,date,latitude,longitude,timezone,offset,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,apparentTemperatureMax,apparentTemperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,cloudCover,dewPoint,humidity,icon,moonPhase,precipType,pressure,summary,sunriseTime,sunsetTime,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,time,uvIndex,uvIndexTime,visibility,windBearing,windSpeed
284,2000-04-09 05:00:00,-3.74937,-73.2444,America/Lima,-5,86.2,955306800.0,74.78,955346400.0,86.2,955306800.0,71.23,955274400.0,0.79,73.31,0.92,partly-cloudy-day,0.2,rain,,Humid and mostly cloudy throughout the day.,955277649.0,955321005.0,80.62,955306800.0,73.42,955346400.0,80.62,955306800.0,69.85,955274400.0,955256400.0,5.0,955303200.0,,206.0,1.27
285,2000-04-10 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.62,955393200.0,69.24,955447200.0,102.62,955393200.0,74.78,955346400.0,0.72,73.95,0.87,partly-cloudy-day,0.23,rain,,Humid and mostly cloudy throughout the day.,955364039.0,955407383.0,89.65,955393200.0,68.04,955447200.0,89.65,955393200.0,73.42,955346400.0,955342800.0,6.0,955393200.0,,199.0,2.19
286,2000-04-11 05:00:00,-3.74937,-73.2444,America/Lima,-5,86.2,955483200.0,71.23,955530000.0,86.2,955483200.0,69.24,955447200.0,0.9,73.21,0.95,cloudy,0.27,rain,,Humid and overcast throughout the day.,955450429.0,955493761.0,80.62,955483200.0,69.85,955530000.0,80.62,955483200.0,68.04,955447200.0,955429200.0,5.0,955472400.0,,3.0,2.85
287,2000-04-12 05:00:00,-3.74937,-73.2444,America/Lima,-5,94.25,955562400.0,73.21,955616400.0,94.25,955562400.0,71.23,955530000.0,0.93,73.67,0.9,cloudy,0.31,rain,,Humid and overcast throughout the day.,955536819.0,955580140.0,84.25,955562400.0,71.65,955616400.0,84.25,955562400.0,69.85,955530000.0,955515600.0,6.0,955558800.0,,32.0,1.96
288,2000-04-13 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.73,955656000.0,76.77,955692000.0,102.73,955656000.0,73.21,955616400.0,0.66,73.73,0.83,partly-cloudy-day,0.34,,1010.9,Humid and mostly cloudy throughout the day.,955623210.0,955666519.0,91.46,955656000.0,75.23,955688400.0,91.46,955656000.0,71.65,955616400.0,955602000.0,8.0,955641600.0,,15.0,1.4
289,2000-04-14 05:00:00,-3.74937,-73.2444,America/Lima,-5,105.15,955738800.0,74.89,955785600.0,105.15,955738800.0,76.77,955692000.0,0.42,74.43,0.8,partly-cloudy-day,0.38,,,Humid and mostly cloudy throughout the day.,955709600.0,955752899.0,91.46,955738800.0,73.42,955785600.0,91.46,955738800.0,75.23,955688400.0,955688400.0,8.0,955728000.0,,8.0,2.65
290,2000-04-15 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,955828800.0,73.21,955879200.0,100.3,955828800.0,74.89,955785600.0,0.71,74.05,0.87,partly-cloudy-day,0.41,,,Humid and mostly cloudy throughout the day.,955795992.0,955839279.0,89.65,955828800.0,71.65,955879200.0,89.65,955828800.0,73.42,955785600.0,955774800.0,8.0,955814400.0,,11.0,2.72
291,2000-04-16 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.01,955911600.0,74.78,955951200.0,100.01,955911600.0,73.21,955879200.0,0.87,73.71,0.87,partly-cloudy-day,0.44,rain,1012.56,Humid and mostly cloudy throughout the day.,955882383.0,955925660.0,87.86,955911600.0,73.42,955947600.0,87.86,955911600.0,71.65,955879200.0,955861200.0,6.0,955911600.0,,65.0,1.66
292,2000-04-17 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.62,955998000.0,76.77,956037600.0,102.62,955998000.0,74.78,955951200.0,0.73,73.99,0.83,partly-cloudy-day,0.48,rain,1011.0,Humid and mostly cloudy throughout the day.,955968776.0,956012041.0,89.65,955998000.0,75.23,956037600.0,89.65,955998000.0,73.42,955947600.0,955947600.0,8.0,955990800.0,,317.0,2.36
293,2000-04-18 05:00:00,-3.74937,-73.2444,America/Lima,-5,102.62,956077200.0,73.21,956138400.0,102.62,956077200.0,76.61,956116800.0,0.65,74.53,0.83,partly-cloudy-day,0.51,rain,,Humid and mostly cloudy throughout the day.,956055168.0,956098423.0,89.65,956077200.0,71.65,956138400.0,89.65,956077200.0,75.23,956037600.0,956034000.0,7.0,956080800.0,,3.0,2.68
294,2000-04-19 05:00:00,-3.74937,-73.2444,America/Lima,-5,100.3,956178000.0,73.21,956228400.0,100.3,956178000.0,73.21,956138400.0,0.79,74.3,0.87,partly-cloudy-day,0.54,rain,1010.09,Humid and mostly cloudy throughout the day.,956141561.0,956184805.0,89.65,956178000.0,71.65,956228400.0,89.65,956178000.0,71.65,956138400.0,956120400.0,6.0,956170800.0,,43.0,2.81
295,2000-04-20 05:00:00,-3.74937,-73.2444,America/Lima,-5,82.73,956242800.0,73.21,956307600.0,82.73,956242800.0,73.21,956228400.0,0.9,73.56,0.94,cloudy,0.57,,,Humid and overcast throughout the day.,956227954.0,956271187.0,78.85,956242800.0,71.65,956307600.0,78.85,956242800.0,71.65,956228400.0,956206800.0,5.0,956250000.0,,137.0,1.79
